thisRow.t,notes,trial_type,trial_number,target_index,selected_id,correct,rt,stimuli_grid,stimuli_csv,session,generation,trial,task,participant_class,participant_id,image_session,image_path,rating,participant,session,fullscreen,
,,,,,1,,2.1081778000007034,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T2_grid.png,,001,6,2,,,,,,,Saivydas1,001,True,
,,,,,3,,9.290991800000484,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T3_grid.png,,001,6,3,,,,,,,Saivydas1,001,True,
,,,,,5,,3.9746140000006562,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T4_grid.png,,001,6,4,,,,,,,Saivydas1,001,True,
,,,,,4,,3.205878599999778,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T5_grid.png,,001,6,5,,,,,,,Saivydas1,001,True,
,,,,,10,,8.591776299999765,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T6_grid.png,,001,6,6,,,,,,,Saivydas1,001,True,
,,,,,4,,2.4968454999998357,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T7_grid.png,,001,6,7,,,,,,,Saivydas1,001,True,
,,,,,5,,4.069039399999383,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T8_grid.png,,001,6,8,,,,,,,Saivydas1,001,True,
,,,,,2,,5.15375529999983,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T9_grid.png,,001,6,9,,,,,,,Saivydas1,001,True,
,,,,,6,,3.617658899998787,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T10_grid.png,,001,6,10,,,,,,,Saivydas1,001,True,
,,,,,3,,4.506348900000376,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G6_T11_grid.png,,001,6,11,,,,,,,Saivydas1,001,True,
,,,,,3,,5.020100199999433,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T0_grid.png,,001,7,0,,,,,,,Saivydas1,001,True,
,,,,,4,,8.607782699999007,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T1_grid.png,,001,7,1,,,,,,,Saivydas1,001,True,
,,,,,7,,6.719516499999372,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T2_grid.png,,001,7,2,,,,,,,Saivydas1,001,True,
,,,,,1,,4.034782699998686,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T3_grid.png,,001,7,3,,,,,,,Saivydas1,001,True,
,,,,,7,,4.319627099999707,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T4_grid.png,,001,7,4,,,,,,,Saivydas1,001,True,
,,,,,4,,5.3652394999990065,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T5_grid.png,,001,7,5,,,,,,,Saivydas1,001,True,
,,,,,7,,7.221378600001117,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T6_grid.png,,001,7,6,,,,,,,Saivydas1,001,True,
,,,,,4,,3.9740622999997868,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T7_grid.png,,001,7,7,,,,,,,Saivydas1,001,True,
,,,,,8,,5.8354962000012165,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T8_grid.png,,001,7,8,,,,,,,Saivydas1,001,True,
,,,,,8,,4.132641399999557,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T9_grid.png,,001,7,9,,,,,,,Saivydas1,001,True,
,,,,,2,,4.319113699999434,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T10_grid.png,,001,7,10,,,,,,,Saivydas1,001,True,
,,,,,4,,6.763318999999683,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G7_T11_grid.png,,001,7,11,,,,,,,Saivydas1,001,True,
,,,,,7,,2.786947599999621,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T0_grid.png,,001,8,0,,,,,,,Saivydas1,001,True,
,,,,,8,,5.65768879999996,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T1_grid.png,,001,8,1,,,,,,,Saivydas1,001,True,
,,,,,8,,5.454545399999915,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T2_grid.png,,001,8,2,,,,,,,Saivydas1,001,True,
,,,,,7,,8.819019799999296,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T3_grid.png,,001,8,3,,,,,,,Saivydas1,001,True,
,,,,,1,,5.890881499999523,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T4_grid.png,,001,8,4,,,,,,,Saivydas1,001,True,
,,,,,6,,4.10835489999954,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T5_grid.png,,001,8,5,,,,,,,Saivydas1,001,True,
,,,,,3,,4.852198300000964,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T6_grid.png,,001,8,6,,,,,,,Saivydas1,001,True,
,,,,,1,,5.369785499999125,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T7_grid.png,,001,8,7,,,,,,,Saivydas1,001,True,
,,,,,5,,2.286462500000198,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T8_grid.png,,001,8,8,,,,,,,Saivydas1,001,True,
,,,,,6,,7.384045300001162,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T9_grid.png,,001,8,9,,,,,,,Saivydas1,001,True,
,,,,,1,,9.198807599999782,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T10_grid.png,,001,8,10,,,,,,,Saivydas1,001,True,
,,,,,9,,4.448391300000367,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G8_T11_grid.png,,001,8,11,,,,,,,Saivydas1,001,True,
,,,,,4,,5.741305999999895,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T0_grid.png,,001,9,0,,,,,,,Saivydas1,001,True,
,,,,,5,,4.731748500000322,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T1_grid.png,,001,9,1,,,,,,,Saivydas1,001,True,
,,,,,10,,4.868461700001717,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T2_grid.png,,001,9,2,,,,,,,Saivydas1,001,True,
,,,,,8,,6.015619300000253,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T3_grid.png,,001,9,3,,,,,,,Saivydas1,001,True,
,,,,,2,,2.0076853999999003,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T4_grid.png,,001,9,4,,,,,,,Saivydas1,001,True,
,,,,,8,,5.7860827000004065,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T5_grid.png,,001,9,5,,,,,,,Saivydas1,001,True,
,,,,,7,,10.397222800000236,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T6_grid.png,,001,9,6,,,,,,,Saivydas1,001,True,
,,,,,8,,3.524434699998892,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T7_grid.png,,001,9,7,,,,,,,Saivydas1,001,True,
,,,,,9,,5.397582100000363,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T8_grid.png,,001,9,8,,,,,,,Saivydas1,001,True,
,,,,,4,,2.6162359999998444,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T9_grid.png,,001,9,9,,,,,,,Saivydas1,001,True,
,,,,,2,,4.413309899999149,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T10_grid.png,,001,9,10,,,,,,,Saivydas1,001,True,
,,,,,0,,5.65738859999874,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G9_T11_grid.png,,001,9,11,,,,,,,Saivydas1,001,True,
,,,,,6,,3.786982400000852,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T0_grid.png,,001,10,0,,,,,,,Saivydas1,001,True,
,,,,,5,,1.5155217000010452,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T1_grid.png,,001,10,1,,,,,,,Saivydas1,001,True,
,,,,,8,,1.4415265000006912,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T2_grid.png,,001,10,2,,,,,,,Saivydas1,001,True,
,,,,,11,,9.021301100001438,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T3_grid.png,,001,10,3,,,,,,,Saivydas1,001,True,
,,,,,10,,1.864414100000431,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T4_grid.png,,001,10,4,,,,,,,Saivydas1,001,True,
,,,,,7,,6.364039699999921,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T5_grid.png,,001,10,5,,,,,,,Saivydas1,001,True,
,,,,,11,,1.4512666999999055,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T6_grid.png,,001,10,6,,,,,,,Saivydas1,001,True,
,,,,,4,,2.838358099999823,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T7_grid.png,,001,10,7,,,,,,,Saivydas1,001,True,
,,,,,2,,3.0461759000008897,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T8_grid.png,,001,10,8,,,,,,,Saivydas1,001,True,
,,,,,5,,1.336869900000238,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T9_grid.png,,001,10,9,,,,,,,Saivydas1,001,True,
,,,,,0,,2.837054399999033,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T10_grid.png,,001,10,10,,,,,,,Saivydas1,001,True,
,,,,,6,,1.8580146000003879,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G10_T11_grid.png,,001,10,11,,,,,,,Saivydas1,001,True,
,,,,,8,,2.1368741000005684,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T0_grid.png,,001,11,0,,,,,,,Saivydas1,001,True,
,,,,,8,,5.814730500000223,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T1_grid.png,,001,11,1,,,,,,,Saivydas1,001,True,
,,,,,2,,1.5233680000001186,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T2_grid.png,,001,11,2,,,,,,,Saivydas1,001,True,
,,,,,1,,2.0967780999999377,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T3_grid.png,,001,11,3,,,,,,,Saivydas1,001,True,
,,,,,10,,1.7063261000002967,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T4_grid.png,,001,11,4,,,,,,,Saivydas1,001,True,
,,,,,6,,1.6876431000000593,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T5_grid.png,,001,11,5,,,,,,,Saivydas1,001,True,
,,,,,8,,3.485142100000303,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T6_grid.png,,001,11,6,,,,,,,Saivydas1,001,True,
,,,,,4,,2.7745807000010245,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T7_grid.png,,001,11,7,,,,,,,Saivydas1,001,True,
,,,,,8,,5.320592199999737,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T8_grid.png,,001,11,8,,,,,,,Saivydas1,001,True,
,,,,,0,,6.585384500000146,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T9_grid.png,,001,11,9,,,,,,,Saivydas1,001,True,
,,,,,4,,3.280427100000452,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T10_grid.png,,001,11,10,,,,,,,Saivydas1,001,True,
,,,,,3,,16.56755730000077,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas1_20250404_143356\stimuli_grids\Saivydas1_G11_T11_grid.png,,001,11,11,,,,,,,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12295,S1,organised_by_imagery\mid\P12295_S1_G2_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P11974,S2,organised_by_imagery\high\P11974_S2_G2_composite.tiff,7.4074074074074066,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12298,S2,organised_by_imagery\mid\P12298_S2_G6_composite.tiff,24.382716049382715,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P11974,S1,organised_by_imagery\high\P11974_S1_G6_composite.tiff,57.25308641975309,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P12682,S2,organised_by_imagery\low\P12682_S2_G2_composite.tiff,27.00617283950617,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P12574,S2,organised_by_imagery\high\P12574_S2_G2_composite.tiff,21.296296296296298,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13153,S2,organised_by_imagery\mid\P13153_S2_G6_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P11935,S2,organised_by_imagery\high\P11935_S2_G6_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P12028,S1,organised_by_imagery\low\P12028_S1_G6_composite.tiff,14.814814814814813,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P12574,S1,organised_by_imagery\high\P12574_S1_G2_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P11935,S1,organised_by_imagery\high\P11935_S1_G2_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12298,S1,organised_by_imagery\mid\P12298_S1_G2_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P12682,S1,organised_by_imagery\low\P12682_S1_G6_composite.tiff,16.666666666666668,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P11974,S2,organised_by_imagery\high\P11974_S2_G6_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P4739,S1,organised_by_imagery\high\P4739_S1_G2_composite.tiff,2.1604938271604923,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13597,S1,organised_by_imagery\mid\P13597_S1_G2_composite.tiff,60.95679012345679,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P12028,S1,organised_by_imagery\low\P12028_S1_G2_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P12682,S1,organised_by_imagery\low\P12682_S1_G2_composite.tiff,4.012345679012347,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P13102,S2,organised_by_imagery\low\P13102_S2_G6_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P4739,S1,organised_by_imagery\high\P4739_S1_G6_composite.tiff,4.629629629629628,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13153,S1,organised_by_imagery\mid\P13153_S1_G2_composite.tiff,0.15432098765432167,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P12028,S2,organised_by_imagery\low\P12028_S2_G6_composite.tiff,6.172839506172839,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P12574,S1,organised_by_imagery\high\P12574_S1_G6_composite.tiff,7.4074074074074066,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12295,S2,organised_by_imagery\mid\P12295_S2_G6_composite.tiff,28.395061728395067,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12295,S2,organised_by_imagery\mid\P12295_S2_G2_composite.tiff,4.32098765432099,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13186,S2,organised_by_imagery\mid\P13186_S2_G2_composite.tiff,6.481481481481483,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13153,S1,organised_by_imagery\mid\P13153_S1_G6_composite.tiff,65.27777777777779,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13186,S1,organised_by_imagery\mid\P13186_S1_G6_composite.tiff,9.10493827160494,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12070,S2,organised_by_imagery\mid\P12070_S2_G6_composite.tiff,57.870370370370374,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P13336,S1,organised_by_imagery\low\P13336_S1_G6_composite.tiff,10.95679012345679,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P11935,S2,organised_by_imagery\high\P11935_S2_G2_composite.tiff,9.567901234567898,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P12574,S2,organised_by_imagery\high\P12574_S2_G6_composite.tiff,7.4074074074074066,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12070,S2,organised_by_imagery\mid\P12070_S2_G2_composite.tiff,5.709876543209874,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P11935,S1,organised_by_imagery\high\P11935_S1_G6_composite.tiff,3.5493827160493763,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P11974,S1,organised_by_imagery\high\P11974_S1_G2_composite.tiff,2.777777777777779,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12070,S1,organised_by_imagery\mid\P12070_S1_G2_composite.tiff,3.39506172839506,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12298,S2,organised_by_imagery\mid\P12298_S2_G2_composite.tiff,4.32098765432099,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13186,S1,organised_by_imagery\mid\P13186_S1_G2_composite.tiff,4.475308641975307,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,high,P4739,S2,organised_by_imagery\high\P4739_S2_G2_composite.tiff,4.166666666666669,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P13336,S2,organised_by_imagery\low\P13336_S2_G6_composite.tiff,5.0925925925925934,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P13102,S2,organised_by_imagery\low\P13102_S2_G2_composite.tiff,2.6234567901234573,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12070,S1,organised_by_imagery\mid\P12070_S1_G6_composite.tiff,6.172839506172839,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12286,S2,organised_by_imagery\mid\P12286_S2_G2_composite.tiff,0,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,high,P4739,S2,organised_by_imagery\high\P4739_S2_G6_composite.tiff,4.475308641975307,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12295,S1,organised_by_imagery\mid\P12295_S1_G6_composite.tiff,4.166666666666669,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12298,S1,organised_by_imagery\mid\P12298_S1_G6_composite.tiff,1.3888888888888895,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12286,S1,organised_by_imagery\mid\P12286_S1_G2_composite.tiff,4.32098765432099,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P13336,S2,organised_by_imagery\low\P13336_S2_G2_composite.tiff,2.0061728395061706,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13597,S2,organised_by_imagery\mid\P13597_S2_G6_composite.tiff,74.53703703703704,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13186,S2,organised_by_imagery\mid\P13186_S2_G6_composite.tiff,5.0925925925925934,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P13102,S1,organised_by_imagery\low\P13102_S1_G2_composite.tiff,4.475308641975307,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P12028,S2,organised_by_imagery\low\P12028_S2_G2_composite.tiff,3.7037037037037033,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,low,P13336,S1,organised_by_imagery\low\P13336_S1_G2_composite.tiff,7.098765432098764,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12286,S1,organised_by_imagery\mid\P12286_S1_G6_composite.tiff,3.8580246913580254,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13597,S1,organised_by_imagery\mid\P13597_S1_G6_composite.tiff,85.64814814814814,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13597,S2,organised_by_imagery\mid\P13597_S2_G2_composite.tiff,0.7716049382716028,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P12682,S2,organised_by_imagery\low\P12682_S2_G6_composite.tiff,39.50617283950617,Saivydas1,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13153,S2,organised_by_imagery\mid\P13153_S2_G2_composite.tiff,6.172839506172839,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12286,S2,organised_by_imagery\mid\P12286_S2_G6_composite.tiff,6.944444444444442,Saivydas1,001,True,
,,,,,,,,,,001,G6,,rating,low,P13102,S1,organised_by_imagery\low\P13102_S1_G6_composite.tiff,4.32098765432099,Saivydas1,001,True,
